observation_id,year,plot_numeric_id,treatment,replicate,crop_raw,crop_group,harvest_date,preharvest_step_max,yield_kg_ha,whole_plot_yield_kg_ha,feature_scope,landsat_available_steps,landsat_max_step,landsat_blue_mean,landsat_blue_max,landsat_blue_last,landsat_green_mean,landsat_green_max,landsat_green_last,landsat_red_mean,landsat_red_max,landsat_red_last,landsat_nir08_mean,landsat_nir08_max,landsat_nir08_last,landsat_swir16_mean,landsat_swir16_max,landsat_swir16_last,landsat_swir22_mean,landsat_swir22_max,landsat_swir22_last,landsat_ndvi_mean,landsat_ndvi_max,landsat_ndvi_last,landsat_ndwi_mean,landsat_ndwi_max,landsat_ndwi_last,landsat_nbr_mean,landsat_nbr_max,landsat_nbr_last,landsat_clear_fraction_mean,landsat_clear_fraction_max,landsat_clear_fraction_last,landsat_obs_count_mean,landsat_obs_count_max,landsat_obs_count_last,landsat_valid_fraction_mean,landsat_valid_fraction_max,landsat_valid_fraction_last,landsat_time_gap_days_mean,landsat_time_gap_days_max,landsat_time_gap_days_last,landsat_pixels_used_mean,landsat_pixels_used_max,landsat_pixels_used_last,landsat_ndvi_slope,sentinel2_available_steps,sentinel2_max_step,sentinel2_blue_mean,sentinel2_blue_max,sentinel2_blue_last,sentinel2_green_mean,sentinel2_green_max,sentinel2_green_last,sentinel2_red_mean,sentinel2_red_max,sentinel2_red_last,sentinel2_nir08_mean,sentinel2_nir08_max,sentinel2_nir08_last,sentinel2_swir16_mean,sentinel2_swir16_max,sentinel2_swir16_last,sentinel2_swir22_mean,sentinel2_swir22_max,sentinel2_swir22_last,sentinel2_ndvi_mean,sentinel2_ndvi_max,sentinel2_ndvi_last,sentinel2_ndwi_mean,sentinel2_ndwi_max,sentinel2_ndwi_last,sentinel2_nbr_mean,sentinel2_nbr_max,sentinel2_nbr_last,sentinel2_clear_fraction_mean,sentinel2_clear_fraction_max,sentinel2_clear_fraction_last,sentinel2_obs_count_mean,sentinel2_obs_count_max,sentinel2_obs_count_last,sentinel2_valid_fraction_mean,sentinel2_valid_fraction_max,sentinel2_valid_fraction_last,sentinel2_time_gap_days_mean,sentinel2_time_gap_days_max,sentinel2_time_gap_days_last,sentinel2_pixels_used_mean,sentinel2_pixels_used_max,sentinel2_pixels_used_last,sentinel2_ndvi_slope
mcse_rs_yield_000141,2020,44,T3,R1,Zea mays L.,corn,2020-10-29,19,8036.0,7634.2,landsat+sentinel2,13.0,19.0,0.0429515,0.0600425,0.03914,0.0766262,0.0943275,0.072425,0.0814163,0.1133675,0.0821925,0.3035683,0.409515,0.2663625,0.2282262,0.2892675,0.216175,0.140874,0.194555,0.1303575,0.5682864,0.7972751,0.5260508,0.1414923,0.3592565,0.1024923,0.3649514,0.6263621,0.3411726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5384615,21.0,3.0,11.0,11.0,11.0,0.0068876,11.0,19.0,0.0695362,0.116252,0.0450077,0.1005782,0.1480384,0.07325,0.1046274,0.1885654,0.0823269,0.3319393,0.4375269,0.2426731,0.2695388,0.3848038,0.2251,0.1848804,0.3449885,0.1414385,0.5184541,0.7745368,0.4840586,0.1032011,0.3663599,0.0300955,0.292784,0.6367233,0.2558589,1.0,1.0,1.0,1.0,1.0,1.0,0.9965035,1.0,1.0,3.4545455,11.0,1.0,25.9090909,26.0,26.0,-0.0024246
mcse_rs_yield_000142,2020,21,T2,R6,Zea mays L.,corn,2020-10-29,19,9901.8,9901.8,landsat+sentinel2,13.0,19.0,0.0442967,0.0632889,0.03705,0.0768821,0.0967093,0.0687457,0.0825274,0.12527,0.0743675,0.3088407,0.4025957,0.2753728,0.2443643,0.3054225,0.2211428,0.1483259,0.2123821,0.1263543,0.569251,0.8280717,0.5695092,0.1142105,0.3693785,0.1055566,0.3500679,0.659056,0.3663912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.5384615,21.0,3.0,7.0,7.0,7.0,0.0173749,12.0,19.0,0.0595982,0.1063893,0.0414536,0.0846012,0.1425893,0.0682821,0.0877935,0.1738714,0.0731893,0.3016116,0.4665178,0.2520464,0.2615015,0.4263429,0.2308107,0.1744068,0.360675,0.1417321,0.5652022,0.8123637,0.5342222,0.0815245,0.3144006,0.0330748,0.2944046,0.60883,0.2668495,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333,1.0,1.0,3.5,11.0,1.0,26.8333333,28.0,28.0,0.0178862
mcse_rs_yield_000143,2020,39,T2,R1,Zea mays L.,corn,2020-10-29,19,9854.0,9854.0,landsat+sentinel2,13.0,19.0,0.0450437,0.0651229,0.0420871,0.0772363,0.0969588,0.0739137,0.0853678,0.1250317,0.0863254,0.2884014,0.405298,0.2659783,0.2337363,0.3014213,0.2287617,0.1477442,0.2133021,0.1395379,0.534744,0.7957016,0.5083266,0.1034877,0.3578492,0.0739373,0.3206618,0.6262085,0.3102696,1.0,1.0,1.0,1.0,1.0,1.0,0.8717949,1.0,1.0,8.5384615,21.0,3.0,5.2307692,6.0,6.0,0.0142122,13.0,19.0,0.1853813,0.8310375,0.04612,0.1981783,0.768725,0.07292,0.2002786,0.7405125,0.086795,0.3694794,0.766575,0.233035,0.2755202,0.43982,0.236395,0.1886448,0.37777,0.149115,0.421631,0.7874696,0.4477602,0.1302646,0.4228945,-0.0160712,0.3219249,0.6629856,0.2098047,1.0,1.0,1.0,1.0,1.0,1.0,0.8923077,1.0,1.0,4.0769231,11.0,1.0,17.8461538,20.0,20.0,0.0359148
mcse_rs_yield_000144,2020,41,T1,R1,Zea mays L.,corn,2020-10-29,19,4417.5,4417.5,landsat+sentinel2,13.0,19.0,0.046093,0.0654667,0.0365611,0.0771426,0.0967525,0.0658761,0.0856293,0.1257833,0.0711164,0.3075905,0.4239109,0.2816259,0.2488183,0.3177425,0.2141317,0.1588294,0.2245725,0.1287106,0.5428341,0.8171552,0.5824247,0.0945842,0.369476,0.1252361,0.3073158,0.6433389,0.3595677,1.0,1.0,1.0,1.0,1.0,1.0,0.8974359,1.0,1.0,8.5384615,21.0,3.0,8.0769231,9.0,9.0,0.0210027,11.0,19.0,0.0742921,0.1463739,0.0420957,0.1054115,0.1974565,0.0667348,0.1150538,0.2387826,0.075813,0.3414723,0.4419174,0.2376217,0.2953802,0.4427783,0.224387,0.2123399,0.4074391,0.1478609,0.5025744,0.7538279,0.4933291,0.0695285,0.2569602,0.0119257,0.2443731,0.5159587,0.2132277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4545455,11.0,1.0,23.0,23.0,23.0,0.019251
mcse_rs_yield_000145,2019,44,T3,R1,Triticum aestivum L.,wheat,2019-07-25,13,4652.0,4419.4,landsat+sentinel2,8.0,13.0,0.0500745,0.0676025,0.029755,0.0836145,0.0972975,0.0613775,0.0942114,0.13097,0.0462375,0.2848384,0.3902,0.3902,0.2219836,0.263905,0.1754475,0.1417928,0.1842775,0.0881,0.4736941,0.7859545,0.7859545,0.1064738,0.377782,0.377782,0.3124635,0.6300091,0.6300091,1.0,1.0,1.0,1.0,1.0,1.0,0.8409091,1.0,1.0,14.5,43.0,12.0,9.25,11.0,11.0,0.0801954,9.0,13.0,0.0690839,0.1711,0.0534769,0.0977182,0.1834,0.0877308,0.1038124,0.2038,0.0934154,0.2859866,0.3931961,0.2712269,0.2184219,0.3551654,0.209,0.1487762,0.3044423,0.1241615,0.4551334,0.7071049,0.4752329,0.119386,0.3317747,0.1197716,0.3081733,0.5303147,0.3616579,1.0,1.0,1.0,1.0,1.0,1.0,0.7948718,1.0,1.0,3.8888889,10.0,1.0,20.6666667,26.0,26.0,0.0329344
mcse_rs_yield_000146,2019,28,T4,R6,Triticum aestivum L.,wheat,2019-07-25,13,1933.2,1836.54,landsat+sentinel2,8.0,13.0,0.0477975,0.0618153,0.0298847,0.0819469,0.0873139,0.0688217,0.0889889,0.1165617,0.0485511,0.2725595,0.3815762,0.3815762,0.2336352,0.2691745,0.198475,0.1433695,0.1779539,0.0961383,0.4745777,0.7651054,0.7651054,0.057878,0.30702,0.30702,0.2845293,0.5875918,0.5875918,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444,1.0,1.0,14.5,43.0,12.0,8.5,9.0,9.0,0.0720965,8.0,13.0,0.0438123,0.0778696,0.0404652,0.0687035,0.1053348,0.0736044,0.0691512,0.1390652,0.0552739,0.2266113,0.313413,0.313413,0.1942273,0.3106391,0.2278957,0.1324788,0.2603695,0.1253348,0.5061746,0.7044987,0.6889894,0.0752939,0.2937293,0.147188,0.2611022,0.4594069,0.4166357,1.0,1.0,1.0,1.0,1.0,1.0,0.8369565,1.0,1.0,3.75,10.0,1.0,19.25,23.0,23.0,0.0734249
mcse_rs_yield_000147,2019,3,T4,R5,Triticum aestivum L.,wheat,2019-07-25,13,2102.7,1997.565,landsat+sentinel2,8.0,13.0,0.0468893,0.0616044,0.0278894,0.0809081,0.08787,0.0655706,0.0886063,0.1196631,0.043045,0.2792584,0.3977828,0.3977828,0.2363577,0.2774978,0.1910836,0.143312,0.1814617,0.0892175,0.4843423,0.7990022,0.7990022,0.0643033,0.3455056,0.3455056,0.2945243,0.6271978,0.6271978,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222,1.0,1.0,14.5,43.0,12.0,8.75,9.0,9.0,0.0776265,9.0,13.0,0.0672411,0.14135,0.04005,0.0974524,0.149375,0.0750533,0.1042717,0.168825,0.05553,0.2969802,0.3845867,0.3300333,0.2406837,0.3310833,0.2150167,0.163338,0.2834266,0.1160267,0.4762172,0.7419807,0.6958853,0.0991929,0.2829508,0.1959273,0.2873049,0.5252507,0.4635038,1.0,1.0,1.0,1.0,1.0,1.0,0.9037037,1.0,1.0,3.8888889,10.0,1.0,27.1111111,30.0,30.0,0.0525514
mcse_rs_yield_000148,2019,26,T4,R4,Triticum aestivum L.,wheat,2019-07-25,13,2123.4,2017.23,landsat+sentinel2,8.0,13.0,0.0522377,0.0633889,0.0340372,0.0864095,0.0931259,0.07148,0.0999542,0.1220953,0.0588636,0.2479472,0.3225581,0.3225581,0.2179872,0.2307906,0.1927183,0.1387934,0.1539647,0.1009814,0.4088505,0.692217,0.692217,0.0519714,0.2531706,0.2531706,0.2675126,0.5237316,0.5237316,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222,1.0,1.0,14.5,43.0,12.0,8.75,9.0,9.0,0.0661996,8.0,13.0,0.0849963,0.2689154,0.043095,0.1150534,0.2798769,0.073805,0.12233,0.3011154,0.064845,0.2930695,0.3679461,0.27669,0.2396321,0.328365,0.225385,0.1672344,0.276975,0.129815,0.4404398,0.6873391,0.6181844,0.1006262,0.4441645,0.1009234,0.2754043,0.5254405,0.3600659,1.0,1.0,1.0,1.0,1.0,1.0,0.95625,1.0,1.0,3.875,10.0,1.0,19.125,20.0,20.0,0.0745269
mcse_rs_yield_000149,2019,24,T4,R3,Triticum aestivum L.,wheat,2019-07-25,13,2237.6,2125.72,landsat+sentinel2,8.0,13.0,0.0483113,0.0640137,0.0284645,0.0796846,0.0886744,0.0627735,0.0898634,0.1216366,0.044937,0.2605824,0.353267,0.353267,0.2094265,0.2371709,0.1775915,0.1299233,0.1595866,0.0852135,0.4617293,0.7736964,0.7736964,0.0913962,0.3305559,0.3305559,0.3123563,0.6108146,0.6108146,1.0,1.0,1.0,1.0,1.0,1.0,0.7045455,0.9090909,0.4545455,14.5,43.0,12.0,7.75,10.0,5.0,0.0780619,8.0,13.0,0.0586444,0.08879,0.040585,0.0903169,0.12091,0.072765,0.0972469,0.162775,0.060965,0.27572,0.353875,0.282815,0.2413637,0.3289,0.213905,0.1643306,0.283945,0.11669,0.4736712,0.7158681,0.6433459,0.0619791,0.2218313,0.1365512,0.2565265,0.4902139,0.413366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,10.0,1.0,20.0,20.0,20.0,0.0593523
mcse_rs_yield_000150,2019,46,T4,R2,Triticum aestivum L.,wheat,2019-07-25,13,2217.1,2106.245,landsat+sentinel2,8.0,13.0,0.0552504,0.0646119,0.0400337,0.0890416,0.0993421,0.0765606,0.1047676,0.1211015,0.0721721,0.2523824,0.3146098,0.3146098,0.2562026,0.2654512,0.2438706,0.1663092,0.1820987,0.1403033,0.3963347,0.6288651,0.6288651,-0.0172767,0.1331669,0.1331669,0.1932348,0.3909635,0.3909635,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,14.5,43.0,12.0,10.5,12.0,12.0,0.0566374,8.0,13.0,0.0944559,0.2520666,0.0471476,0.1237675,0.2633,0.0797095,0.1327878,0.2833,0.0693,0.3053146,0.3970333,0.2912714,0.2643649,0.3352762,0.2565809,0.1840884,0.2786524,0.1506238,0.4189374,0.6642371,0.6179984,0.0707571,0.4363635,0.0654485,0.2468827,0.53289,0.3215749,1.0,1.0,1.0,1.0,1.0,1.0,0.8869048,1.0,1.0,3.875,10.0,1.0,18.625,21.0,21.0,0.063293
mcse_rs_yield_000151,2019,43,T4,R1,Triticum aestivum L.,wheat,2019-07-25,13,1998.5,1898.575,landsat+sentinel2,8.0,13.0,0.0516892,0.0681311,0.0312444,0.0849435,0.0965508,0.0639633,0.097042,0.130165,0.0489514,0.2737769,0.3708328,0.3708328,0.2230913,0.2580889,0.1834783,0.1435621,0.1781494,0.0958236,0.4506417,0.7608251,0.7608251,0.0853395,0.3316558,0.3316558,0.2902416,0.5823538,0.5823538,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333,1.0,1.0,14.5,43.0,12.0,7.5,9.0,9.0,0.0767138,8.0,13.0,0.0885269,0.268225,0.0475381,0.1214644,0.278125,0.0833667,0.1303903,0.299675,0.0715191,0.3062643,0.3789809,0.3044667,0.2439289,0.3522952,0.2275,0.1707904,0.3056762,0.1289,0.4280091,0.6736266,0.6212075,0.1159817,0.4392666,0.1427302,0.2900355,0.5249015,0.4035573,1.0,1.0,1.0,1.0,1.0,1.0,0.922619,1.0,1.0,3.875,10.0,1.0,19.375,21.0,21.0,0.0759768
mcse_rs_yield_000152,2019,22,T3,R6,Triticum aestivum L.,wheat,2019-07-25,13,4565.4,4337.13,landsat+sentinel2,6.0,13.0,0.0497642,0.0602845,0.0287236,0.0752852,0.0841911,0.0574733,0.0879515,0.1105881,0.0426783,0.2588579,0.3605142,0.3605142,0.2248658,0.2517517,0.1710942,0.1409318,0.1704281,0.0819392,0.4677191,0.7878252,0.7878252,0.0556879,0.3561774,0.3561774,0.2762624,0.6292414,0.6292414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.8333333,43.0,12.0,9.0,9.0,9.0,0.0960318,8.0,13.0,0.0555173,0.11985,0.048485,0.0831898,0.1403,0.07906,0.0826388,0.1458,0.080975,0.2876805,0.3594,0.28456,0.1995951,0.315615,0.20455,0.130412,0.257855,0.117125,0.5719164,0.7659925,0.541064,0.199834,0.4097529,0.1528119,0.3990422,0.6141956,0.4048687,1.0,1.0,1.0,1.0,1.0,1.0,0.88125,1.0,1.0,3.875,10.0,1.0,17.625,20.0,20.0,0.016859
mcse_rs_yield_000153,2019,2,T3,R5,Triticum aestivum L.,wheat,2019-07-25,13,4944.5,4697.275,landsat+sentinel2,8.0,13.0,0.0495717,0.0698208,0.0266244,0.0821981,0.1001442,0.0558753,0.0911341,0.1325636,0.0376336,0.2832468,0.3834339,0.3834339,0.2200457,0.2744728,0.1571914,0.1384799,0.1895681,0.07214,0.4928301,0.8212667,0.8212667,0.1181237,0.4186496,0.4186496,0.3313991,0.6833814,0.6833814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.5,43.0,12.0,9.0,9.0,9.0,0.0833952,8.0,13.0,0.0570356,0.086945,0.048605,0.0883162,0.11643,0.08284,0.0933112,0.157115,0.08709,0.3009687,0.40176,0.26322,0.2314137,0.324145,0.189155,0.1518437,0.26939,0.10563,0.5193521,0.7928177,0.500749,0.1281669,0.3437173,0.1633944,0.3318734,0.6037385,0.4263031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,10.0,1.0,20.0,20.0,20.0,0.0367963
mcse_rs_yield_000154,2019,48,T3,R4,Triticum aestivum L.,wheat,2019-07-25,13,5029.3,4777.835,landsat+sentinel2,8.0,13.0,0.0488266,0.0672656,0.0280208,0.0803698,0.09689,0.0556308,0.0900897,0.1306944,0.0385121,0.2791825,0.3772984,0.3772984,0.2164605,0.2641725,0.1604746,0.1352958,0.1808062,0.072745,0.4913081,0.8146999,0.8146999,0.1163247,0.4034723,0.4034723,0.3322157,0.6768038,0.6768038,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,14.5,43.0,12.0,6.0,10.0,6.0,0.0827055,8.0,13.0,0.0578095,0.088468,0.0489,0.0894945,0.119268,0.0818,0.09556,0.160764,0.089296,0.298127,0.399508,0.255004,0.2327355,0.32924,0.19042,0.1525995,0.272684,0.108472,0.5094039,0.7865124,0.4777618,0.1218615,0.3406677,0.1429748,0.3267658,0.5918956,0.4007398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,10.0,1.0,25.0,25.0,25.0,0.0347465
mcse_rs_yield_000155,2019,32,T3,R3,Triticum aestivum L.,wheat,2019-07-25,13,4786.1,4546.795,landsat+sentinel2,8.0,13.0,0.047817,0.0650572,0.0277611,0.0807742,0.0963125,0.0587444,0.0898286,0.1285272,0.04277,0.2725065,0.3661731,0.3661731,0.2066005,0.2450722,0.16223,0.1322451,0.1728756,0.0775117,0.4799993,0.7905722,0.7905722,0.1220028,0.3862203,0.3862203,0.3270326,0.6505362,0.6505362,1.0,1.0,1.0,1.0,1.0,1.0,0.7777778,1.0,1.0,14.5,43.0,12.0,7.0,9.0,9.0,0.0813447,8.0,13.0,0.0790005,0.26274,0.0508,0.1104639,0.276395,0.08254,0.1124642,0.29431,0.094156,0.3155776,0.385025,0.243672,0.2256151,0.3493479,0.211024,0.1506837,0.295068,0.126668,0.5061151,0.7717299,0.4398289,0.1695887,0.4467674,0.0725614,0.3613986,0.548542,0.3160625,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,1.0,3.875,10.0,1.0,24.375,25.0,25.0,0.0437832
mcse_rs_yield_000156,2019,16,T3,R2,Triticum aestivum L.,wheat,2019-07-25,13,4903.7,4658.515,landsat+sentinel2,8.0,13.0,0.0467793,0.0634897,0.0275664,0.0807477,0.0908522,0.0664671,0.0867233,0.1230119,0.0416621,0.2814985,0.4083864,0.4083864,0.2294827,0.271952,0.1887007,0.1382385,0.1800133,0.08402,0.4910178,0.8127261,0.8127261,0.0808269,0.366323,0.366323,0.3112709,0.6558291,0.6558291,1.0,1.0,1.0,1.0,1.0,1.0,0.6666667,0.75,0.5833333,14.5,43.0,12.0,8.0,9.0,7.0,0.0832148,9.0,13.0,0.0714939,0.2393,0.04662,0.1004537,0.2567333,0.08167,0.0991767,0.2734,0.078775,0.3066291,0.4343667,0.28963,0.2075404,0.305175,0.19369,0.1364689,0.255005,0.108555,0.5137887,0.7977066,0.5429954,0.1754048,0.4540403,0.1783475,0.3693282,0.5989578,0.4325883,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,3.8888889,10.0,1.0,16.0,20.0,20.0,0.0390577
mcse_rs_yield_000157,2019,41,T1,R1,Triticum aestivum L.,wheat,2019-07-24,13,5277.2,5277.2,landsat+sentinel2,2.0,13.0,0.0284792,0.0284792,0.0284792,0.0662458,0.0662458,0.0662458,0.0493792,0.0493792,0.0493792,0.3271292,0.3271292,0.3271292,0.1592967,0.1592967,0.1592967,0.0928567,0.0928567,0.0928567,0.7378435,0.7378435,0.7378435,0.3452266,0.3452266,0.3452266,0.557933,0.557933,0.557933,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333,0.3333333,0.3333333,7.5,10.0,5.0,3.0,3.0,3.0,0.0,9.0,13.0,0.0690327,0.2093,0.0511348,0.0986561,0.2216,0.0822217,0.0996117,0.2321,0.0911174,0.3246304,0.4156565,0.2921826,0.2185073,0.3175913,0.2130218,0.1403858,0.2591695,0.1231304,0.5326557,0.8064918,0.5006967,0.1865106,0.4061683,0.1402013,0.3900891,0.5789105,0.3900174,1.0,1.0,1.0,1.0,1.0,1.0,0.8792271,1.0,1.0,3.8888889,10.0,1.0,20.2222222,23.0,23.0,0.0288788
mcse_rs_yield_000158,2019,21,T2,R6,Triticum aestivum L.,wheat,2019-07-24,13,5472.9,5472.9,landsat+sentinel2,8.0,13.0,0.0510534,0.0682664,0.0307368,0.08446,0.0986304,0.0627625,0.0926442,0.1269671,0.0477239,0.2872686,0.3785411,0.3785411,0.2385464,0.2912168,0.1768836,0.1496213,0.1973671,0.086,0.4920634,0.776484,0.776484,0.0865726,0.3655764,0.3655764,0.3036636,0.6307753,0.6307753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.5,43.0,12.0,7.0,7.0,7.0,0.0724459,8.0,13.0,0.0728196,0.2297583,0.0522571,0.0981047,0.2444834,0.0807964,0.1028543,0.2636,0.0945072,0.2880392,0.4012583,0.2511821,0.2226753,0.3484071,0.2249036,0.1487041,0.2699464,0.1385893,0.5220709,0.7782381,0.4441138,0.1469548,0.3840486,0.0529306,0.337066,0.5044691,0.2861234,1.0,1.0,1.0,1.0,1.0,1.0,0.8794643,1.0,1.0,3.875,10.0,1.0,24.625,28.0,28.0,0.0338978
mcse_rs_yield_000159,2019,1,T2,R5,Triticum aestivum L.,wheat,2019-07-24,13,5082.6,5082.6,landsat+sentinel2,8.0,13.0,0.0513874,0.0690111,0.0319014,0.0869411,0.1010364,0.0697995,0.0956319,0.1301283,0.0547722,0.2847479,0.376947,0.376947,0.2385899,0.2850786,0.1904786,0.1486786,0.1912364,0.0928903,0.4808803,0.7470148,0.7470148,0.0826094,0.3308716,0.3308716,0.3042767,0.6059258,0.6059258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.5,43.0,12.0,9.0,9.0,9.0,0.0687179,9.0,13.0,0.0786843,0.2339231,0.051972,0.1070607,0.2478308,0.080516,0.1155604,0.2713154,0.097696,0.3114856,0.404324,0.241976,0.2450393,0.353376,0.215536,0.1603236,0.28006,0.1298,0.4744834,0.7895579,0.4208032,0.1210615,0.3507388,0.0568504,0.3237069,0.5758288,0.3013111,1.0,1.0,1.0,1.0,1.0,1.0,0.9466667,1.0,1.0,3.8888889,10.0,1.0,23.6666667,25.0,25.0,0.0337478
mcse_rs_yield_000160,2019,49,T2,R4,Triticum aestivum L.,wheat,2019-07-24,13,5115.1,5115.1,landsat+sentinel2,8.0,13.0,0.0494782,0.0674788,0.0283142,0.0819481,0.0973162,0.0581792,0.0893009,0.1260858,0.03925,0.2825918,0.3929092,0.3929092,0.2168853,0.2585534,0.1716717,0.1331279,0.1728588,0.0786758,0.4936529,0.8184039,0.8184039,0.1165192,0.3933065,0.3933065,0.3383619,0.6668736,0.6668736,1.0,1.0,1.0,1.0,1.0,1.0,0.5208333,0.8333333,0.25,14.5,43.0,12.0,6.25,10.0,3.0,0.0812141,9.0,13.0,0.0761201,0.2269286,0.0486476,0.103691,0.2363429,0.0775,0.109536,0.2555714,0.0906143,0.3077926,0.3935714,0.2464809,0.2302847,0.3392572,0.199881,0.149373,0.2671476,0.1165048,0.4892111,0.7841124,0.4535828,0.1457711,0.3488348,0.0983342,0.3500723,0.5869295,0.3508976,1.0,1.0,1.0,1.0,1.0,1.0,0.9259259,1.0,1.0,3.8888889,10.0,1.0,19.4444444,21.0,21.0,0.0403983
mcse_rs_yield_000161,2019,47,T2,R3,Triticum aestivum L.,wheat,2019-07-24,13,5152.9,5152.9,landsat+sentinel2,8.0,13.0,0.0493571,0.0704075,0.025896,0.0811646,0.1003275,0.055706,0.08863,0.1323238,0.036115,0.301947,0.409158,0.409158,0.2382362,0.308585,0.1630275,0.1446025,0.2031363,0.07192,0.5275752,0.8375255,0.8375255,0.1169674,0.4305829,0.4305829,0.3437179,0.701118,0.701118,1.0,1.0,1.0,1.0,1.0,1.0,0.4545455,1.0,0.4545455,14.5,43.0,12.0,5.0,11.0,5.0,0.0802598,9.0,13.0,0.0751254,0.2146,0.0487095,0.104206,0.236425,0.0793952,0.1083712,0.24985,0.0910571,0.3330952,0.4319,0.2601143,0.2362616,0.3484952,0.1978857,0.1526806,0.274819,0.1154143,0.5207459,0.8134573,0.4684921,0.1681821,0.4076854,0.1267689,0.371257,0.6171093,0.3751207,1.0,1.0,1.0,1.0,1.0,1.0,0.9100529,1.0,1.0,3.8888889,10.0,1.0,19.1111111,21.0,21.0,0.0247885
mcse_rs_yield_000162,2019,18,T2,R2,Triticum aestivum L.,wheat,2019-07-24,13,5077.3,5077.3,landsat+sentinel2,4.0,13.0,0.0279514,0.0313104,0.0245925,0.0626054,0.0714407,0.05377,0.0482739,0.0585354,0.0380125,0.356877,0.38729,0.38729,0.1622202,0.1719453,0.152495,0.0839787,0.10008,0.0678775,0.7585909,0.8212448,0.8212448,0.3725442,0.4349787,0.4349787,0.6162365,0.7017472,0.7017472,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444,0.7777778,0.1111111,7.5,12.0,12.0,4.0,7.0,1.0,0.0417693,9.0,13.0,0.0821389,0.27455,0.0497917,0.1119602,0.29045,0.0796375,0.1174838,0.31275,0.0923708,0.3333921,0.42655,0.2599833,0.2347009,0.3534042,0.205475,0.152493,0.2796,0.1219125,0.50579,0.7997322,0.4642602,0.1756949,0.4338639,0.1091386,0.3764227,0.5963492,0.3522202,1.0,1.0,1.0,1.0,1.0,1.0,0.8981481,1.0,1.0,3.8888889,10.0,1.0,21.5555556,24.0,24.0,0.0390441
mcse_rs_yield_000163,2019,39,T2,R1,Triticum aestivum L.,wheat,2019-07-24,13,5249.0,5249.0,landsat+sentinel2,6.0,13.0,0.0585688,0.0718513,0.0320037,0.0892343,0.1011983,0.0653062,0.1054899,0.1324338,0.0516021,0.2821651,0.3886146,0.3886146,0.251964,0.2823637,0.1911646,0.1596297,0.1901333,0.0986225,0.4331422,0.7659648,0.7659648,0.04427,0.3420228,0.3420228,0.2605373,0.5963907,0.5963907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.8333333,43.0,12.0,6.0,6.0,6.0,0.0998468,8.0,13.0,0.0867948,0.1868846,0.054685,0.117826,0.2007,0.086285,0.1232805,0.2220231,0.10018,0.3335541,0.4497769,0.26337,0.2552646,0.3612846,0.21524,0.1714667,0.274745,0.13164,0.4773118,0.7682639,0.4334356,0.1386045,0.2938423,0.0894768,0.3307816,0.5405283,0.3216485,1.0,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,3.875,10.0,1.0,18.25,20.0,20.0,0.0355935
mcse_rs_yield_000164,2019,9,T1,R6,Triticum aestivum L.,wheat,2019-07-24,13,5481.7,5481.7,landsat+sentinel2,8.0,13.0,0.0480417,0.0662471,0.0288786,0.0785809,0.0930282,0.0566496,0.0875975,0.1257257,0.0422671,0.2760363,0.359519,0.359519,0.2055734,0.2474643,0.1606389,0.1293847,0.1712186,0.0775378,0.4982409,0.7896135,0.7896135,0.1348281,0.3826716,0.3826716,0.3463205,0.6453766,0.6453766,1.0,1.0,1.0,1.0,1.0,1.0,0.8214286,1.0,1.0,14.5,43.0,12.0,5.75,7.0,7.0,0.0771282,7.0,13.0,0.0450171,0.08353,0.049195,0.0752479,0.115805,0.078015,0.0730779,0.153095,0.090825,0.2685721,0.33339,0.234825,0.2029407,0.319305,0.20179,0.1327379,0.263345,0.12,0.5873852,0.8321398,0.4337351,0.1476724,0.3241813,0.0702368,0.3494578,0.5675071,0.3169036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7142857,10.0,1.0,20.0,20.0,20.0,0.0288881
