date,plot,location,treatment,replicate,irrigated,fertilizer_rate_kg_ha,crop,yield_kg_ha,year,crop_group,scheduled_n_rate_kg_ha,rate_recovered,n_rate_kg_ha,heat_days_30c_gs,dry_days_lt1mm_gs,n100,irrigated_binary,time_c,heat_days_30c_gs_z,dry_days_lt1mm_gs_z,heat_dry_stress_z,status
2013-07-19,404,D,1,4,f,0.0,Triticum aestivum L.,4280.0,2013,wheat,0,False,0.0,16,152,0.0,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,405,D,8,4,f,157.0,Triticum aestivum L.,3645.0,2013,wheat,157,False,157.0,16,152,1.57,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,406,D,2,4,f,22.0,Triticum aestivum L.,2964.0,2013,wheat,22,False,22.0,16,152,0.22,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,407,D,3,4,f,45.0,Triticum aestivum L.,2774.0,2013,wheat,45,False,45.0,16,152,0.45,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,408,D,7,4,f,134.0,Triticum aestivum L.,3147.0,2013,wheat,134,False,134.0,16,152,1.34,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,409,D,9,4,f,179.0,Triticum aestivum L.,3136.0,2013,wheat,179,False,179.0,16,152,1.79,0,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,501,D,1,1,t,0.0,Triticum aestivum L.,2644.0,2013,wheat,0,False,0.0,16,152,0.0,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,502,D,2,1,t,22.0,Triticum aestivum L.,4250.0,2013,wheat,22,False,22.0,16,152,0.22,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,503,D,3,1,t,45.0,Triticum aestivum L.,4481.0,2013,wheat,45,False,45.0,16,152,0.45,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,504,D,4,1,t,67.0,Triticum aestivum L.,4833.0,2013,wheat,67,False,67.0,16,152,0.67,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,505,D,5,1,t,90.0,Triticum aestivum L.,4649.0,2013,wheat,90,False,90.0,16,152,0.9,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,506,D,6,1,t,112.0,Triticum aestivum L.,4485.0,2013,wheat,112,False,112.0,16,152,1.12,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,507,D,7,1,t,134.0,Triticum aestivum L.,4293.0,2013,wheat,134,False,134.0,16,152,1.34,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,508,D,8,1,t,157.0,Triticum aestivum L.,4143.0,2013,wheat,157,False,157.0,16,152,1.57,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,509,D,9,1,t,179.0,Triticum aestivum L.,4092.0,2013,wheat,179,False,179.0,16,152,1.79,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,601,D,7,2,t,134.0,Triticum aestivum L.,4499.0,2013,wheat,134,False,134.0,16,152,1.34,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,602,D,2,2,t,22.0,Triticum aestivum L.,3913.0,2013,wheat,22,False,22.0,16,152,0.22,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,603,D,1,2,t,0.0,Triticum aestivum L.,2473.0,2013,wheat,0,False,0.0,16,152,0.0,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,604,D,5,2,t,90.0,Triticum aestivum L.,4693.0,2013,wheat,90,False,90.0,16,152,0.9,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,605,D,3,2,t,45.0,Triticum aestivum L.,4756.0,2013,wheat,45,False,45.0,16,152,0.45,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,606,D,9,2,t,179.0,Triticum aestivum L.,3987.0,2013,wheat,179,False,179.0,16,152,1.79,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,607,D,8,2,t,157.0,Triticum aestivum L.,4050.0,2013,wheat,157,False,157.0,16,152,1.57,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,608,D,4,2,t,67.0,Triticum aestivum L.,5209.0,2013,wheat,67,False,67.0,16,152,0.67,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,609,D,6,2,t,112.0,Triticum aestivum L.,5109.0,2013,wheat,112,False,112.0,16,152,1.12,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,701,D,9,3,t,179.0,Triticum aestivum L.,4146.0,2013,wheat,179,False,179.0,16,152,1.79,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,702,D,3,3,t,45.0,Triticum aestivum L.,4975.0,2013,wheat,45,False,45.0,16,152,0.45,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,703,D,8,3,t,157.0,Triticum aestivum L.,3743.0,2013,wheat,157,False,157.0,16,152,1.57,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,704,D,2,3,t,22.0,Triticum aestivum L.,4005.0,2013,wheat,22,False,22.0,16,152,0.22,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,705,D,4,3,t,67.0,Triticum aestivum L.,4674.0,2013,wheat,67,False,67.0,16,152,0.67,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,706,D,5,3,t,90.0,Triticum aestivum L.,4478.0,2013,wheat,90,False,90.0,16,152,0.9,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,707,D,7,3,t,134.0,Triticum aestivum L.,4243.0,2013,wheat,134,False,134.0,16,152,1.34,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,708,D,6,3,t,112.0,Triticum aestivum L.,4439.0,2013,wheat,112,False,112.0,16,152,1.12,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,709,D,1,3,t,0.0,Triticum aestivum L.,3012.0,2013,wheat,0,False,0.0,16,152,0.0,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,801,D,5,4,t,90.0,Triticum aestivum L.,5163.0,2013,wheat,90,False,90.0,16,152,0.9,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,802,D,6,4,t,112.0,Triticum aestivum L.,4581.0,2013,wheat,112,False,112.0,16,152,1.12,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,803,D,4,4,t,67.0,Triticum aestivum L.,4947.0,2013,wheat,67,False,67.0,16,152,0.67,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,804,D,1,4,t,0.0,Triticum aestivum L.,2394.0,2013,wheat,0,False,0.0,16,152,0.0,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,805,D,8,4,t,157.0,Triticum aestivum L.,4095.0,2013,wheat,157,False,157.0,16,152,1.57,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,806,D,2,4,t,22.0,Triticum aestivum L.,4060.0,2013,wheat,22,False,22.0,16,152,0.22,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,807,D,3,4,t,45.0,Triticum aestivum L.,4973.0,2013,wheat,45,False,45.0,16,152,0.45,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,808,D,7,4,t,134.0,Triticum aestivum L.,4772.0,2013,wheat,134,False,134.0,16,152,1.34,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2013-07-19,809,D,9,4,t,179.0,Triticum aestivum L.,4800.0,2013,wheat,179,False,179.0,16,152,1.79,1,0.0217152281473318,-1.0457262188258356,0.17665242538253642,-0.6145279726952737,reported
2014-11-05,101,D,1,1,f,0.0,Zea mays L.,4706.0,2014,corn,0,False,0.0,5,147,0.0,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,102,D,2,1,f,34.0,Zea mays L.,6213.0,2014,corn,34,False,34.0,5,147,0.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,103,D,3,1,f,67.0,Zea mays L.,8917.0,2014,corn,67,False,67.0,5,147,0.67,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,104,D,4,1,f,101.0,Zea mays L.,11315.0,2014,corn,101,False,101.0,5,147,1.01,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,105,D,5,1,f,134.0,Zea mays L.,12523.0,2014,corn,134,False,134.0,5,147,1.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,106,D,6,1,f,168.0,Zea mays L.,12614.0,2014,corn,168,False,168.0,5,147,1.68,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,107,D,7,1,f,202.0,Zea mays L.,12926.0,2014,corn,202,False,202.0,5,147,2.02,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,108,D,8,1,f,246.0,Zea mays L.,12778.0,2014,corn,246,False,246.0,5,147,2.46,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,109,D,9,1,f,291.0,Zea mays L.,12777.0,2014,corn,291,False,291.0,5,147,2.91,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,201,D,7,2,f,202.0,Zea mays L.,13388.0,2014,corn,202,False,202.0,5,147,2.02,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,202,D,2,2,f,34.0,Zea mays L.,6966.0,2014,corn,34,False,34.0,5,147,0.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,203,D,1,2,f,0.0,Zea mays L.,4701.0,2014,corn,0,False,0.0,5,147,0.0,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,204,D,5,2,f,134.0,Zea mays L.,12585.0,2014,corn,134,False,134.0,5,147,1.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,205,D,3,2,f,67.0,Zea mays L.,9083.0,2014,corn,67,False,67.0,5,147,0.67,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,206,D,9,2,f,291.0,Zea mays L.,13568.0,2014,corn,291,False,291.0,5,147,2.91,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,207,D,8,2,f,246.0,Zea mays L.,12527.0,2014,corn,246,False,246.0,5,147,2.46,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,208,D,4,2,f,101.0,Zea mays L.,11567.0,2014,corn,101,False,101.0,5,147,1.01,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,209,D,6,2,f,168.0,Zea mays L.,13693.0,2014,corn,168,False,168.0,5,147,1.68,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,301,D,9,3,f,291.0,Zea mays L.,12982.0,2014,corn,291,False,291.0,5,147,2.91,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,302,D,3,3,f,67.0,Zea mays L.,9547.0,2014,corn,67,False,67.0,5,147,0.67,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,303,D,8,3,f,246.0,Zea mays L.,12996.0,2014,corn,246,False,246.0,5,147,2.46,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,304,D,2,3,f,34.0,Zea mays L.,6940.0,2014,corn,34,False,34.0,5,147,0.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,305,D,4,3,f,101.0,Zea mays L.,11593.0,2014,corn,101,False,101.0,5,147,1.01,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,306,D,5,3,f,134.0,Zea mays L.,12601.0,2014,corn,134,False,134.0,5,147,1.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,307,D,7,3,f,202.0,Zea mays L.,13907.0,2014,corn,202,False,202.0,5,147,2.02,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,308,D,6,3,f,168.0,Zea mays L.,12998.0,2014,corn,168,False,168.0,5,147,1.68,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,309,D,1,3,f,0.0,Zea mays L.,4908.0,2014,corn,0,False,0.0,5,147,0.0,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,401,D,5,4,f,134.0,Zea mays L.,12413.0,2014,corn,134,False,134.0,5,147,1.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,402,D,6,4,f,168.0,Zea mays L.,13756.0,2014,corn,168,False,168.0,5,147,1.68,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,403,D,4,4,f,101.0,Zea mays L.,11908.0,2014,corn,101,False,101.0,5,147,1.01,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,404,D,1,4,f,0.0,Zea mays L.,4273.0,2014,corn,0,False,0.0,5,147,0.0,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,405,D,8,4,f,246.0,Zea mays L.,13384.0,2014,corn,246,False,246.0,5,147,2.46,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,406,D,2,4,f,34.0,Zea mays L.,7082.0,2014,corn,34,False,34.0,5,147,0.34,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,407,D,3,4,f,67.0,Zea mays L.,8260.0,2014,corn,67,False,67.0,5,147,0.67,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,408,D,7,4,f,202.0,Zea mays L.,13099.0,2014,corn,202,False,202.0,5,147,2.02,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,409,D,9,4,f,291.0,Zea mays L.,12859.0,2014,corn,291,False,291.0,5,147,2.91,0,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,501,D,1,1,t,0.0,Zea mays L.,7303.0,2014,corn,0,False,0.0,5,147,0.0,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,502,D,2,1,t,34.0,Zea mays L.,9553.0,2014,corn,34,False,34.0,5,147,0.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,503,D,3,1,t,67.0,Zea mays L.,12037.0,2014,corn,67,False,67.0,5,147,0.67,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,504,D,4,1,t,101.0,Zea mays L.,12315.0,2014,corn,101,False,101.0,5,147,1.01,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,505,D,5,1,t,134.0,Zea mays L.,12555.0,2014,corn,134,False,134.0,5,147,1.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,506,D,6,1,t,168.0,Zea mays L.,12690.0,2014,corn,168,False,168.0,5,147,1.68,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,507,D,7,1,t,202.0,Zea mays L.,13101.0,2014,corn,202,False,202.0,5,147,2.02,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,508,D,8,1,t,246.0,Zea mays L.,13362.0,2014,corn,246,False,246.0,5,147,2.46,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,509,D,9,1,t,291.0,Zea mays L.,13510.0,2014,corn,291,False,291.0,5,147,2.91,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,601,D,7,2,t,202.0,Zea mays L.,13402.0,2014,corn,202,False,202.0,5,147,2.02,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,602,D,2,2,t,34.0,Zea mays L.,10078.0,2014,corn,34,False,34.0,5,147,0.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,603,D,1,2,t,0.0,Zea mays L.,7333.0,2014,corn,0,False,0.0,5,147,0.0,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,604,D,5,2,t,134.0,Zea mays L.,14023.0,2014,corn,134,False,134.0,5,147,1.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,605,D,3,2,t,67.0,Zea mays L.,11307.0,2014,corn,67,False,67.0,5,147,0.67,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,606,D,9,2,t,291.0,Zea mays L.,13325.0,2014,corn,291,False,291.0,5,147,2.91,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,607,D,8,2,t,246.0,Zea mays L.,13499.0,2014,corn,246,False,246.0,5,147,2.46,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,608,D,4,2,t,101.0,Zea mays L.,13234.0,2014,corn,101,False,101.0,5,147,1.01,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,609,D,6,2,t,168.0,Zea mays L.,12916.0,2014,corn,168,False,168.0,5,147,1.68,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,701,D,9,3,t,291.0,Zea mays L.,13174.0,2014,corn,291,False,291.0,5,147,2.91,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,702,D,3,3,t,67.0,Zea mays L.,11262.0,2014,corn,67,False,67.0,5,147,0.67,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,703,D,8,3,t,246.0,Zea mays L.,13581.0,2014,corn,246,False,246.0,5,147,2.46,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,704,D,2,3,t,34.0,Zea mays L.,8525.0,2014,corn,34,False,34.0,5,147,0.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,705,D,4,3,t,101.0,Zea mays L.,12014.0,2014,corn,101,False,101.0,5,147,1.01,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,706,D,5,3,t,134.0,Zea mays L.,12595.0,2014,corn,134,False,134.0,5,147,1.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,707,D,7,3,t,202.0,Zea mays L.,13267.0,2014,corn,202,False,202.0,5,147,2.02,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,708,D,6,3,t,168.0,Zea mays L.,13089.0,2014,corn,168,False,168.0,5,147,1.68,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,709,D,1,3,t,0.0,Zea mays L.,7608.0,2014,corn,0,False,0.0,5,147,0.0,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,801,D,5,4,t,134.0,Zea mays L.,13806.0,2014,corn,134,False,134.0,5,147,1.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,802,D,6,4,t,168.0,Zea mays L.,12865.0,2014,corn,168,False,168.0,5,147,1.68,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,803,D,4,4,t,101.0,Zea mays L.,13404.0,2014,corn,101,False,101.0,5,147,1.01,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,804,D,1,4,t,0.0,Zea mays L.,6926.0,2014,corn,0,False,0.0,5,147,0.0,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,805,D,8,4,t,246.0,Zea mays L.,13701.0,2014,corn,246,False,246.0,5,147,2.46,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,806,D,2,4,t,34.0,Zea mays L.,9423.0,2014,corn,34,False,34.0,5,147,0.34,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,807,D,3,4,t,67.0,Zea mays L.,12369.0,2014,corn,67,False,67.0,5,147,0.67,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,808,D,7,4,t,202.0,Zea mays L.,13126.0,2014,corn,202,False,202.0,5,147,2.02,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2014-11-05,809,D,9,4,t,291.0,Zea mays L.,13105.0,2014,corn,291,False,291.0,5,147,2.91,1,0.1217152281473318,-1.8911036141830393,-0.28569399443161303,-1.539228350322081,reported
2015-10-08,101,D,1,1,f,0.0,Glycine max L.,4756.0,2015,soybean,0,False,0.0,9,137,0.0,0,0.2217152281473318,-1.5836936522349652,-1.210386834059912,-1.975713259040114,reported
